location_id,time_id,wheatflour_price_usd,wheatflour_trend_log,wheatflour_pewi_score,rice_price_usd,rice_trend_log,rice_pewi_score,sugar_price_usd,sugar_trend_log,sugar_pewi_score,oil_price_usd,oil_trend_log,oil_pewi_score,commodities_tracked_count,market_anomaly_mean,market_anomaly_max,market_stress_count
SO_DIINSOOR,202411,1.164,0.026463939914912443,0.7436,1.13,0.13834701465413277,1.551,1.305,0.08889402580424638,1.4153,6.0433,0.007190751135581985,0.7814,4,1.123,1.551,2
SO_DIINSOOR,202412,1.0,-0.15186234930924603,0.2727,1.0159,-0.10644271360888688,0.9468,1.035,-0.23180161405732436,0.2697,6.0045,-0.006441032245035894,0.695,4,0.546,0.947,0
SO_DOOLOW,202401,0.8,,-0.2236,0.8548,,0.1777,0.5,,-3.848,2.0,,0.081,4,-0.953,0.178,0
SO_DOOLOW,202402,0.8,0.0,-0.2733,0.8255,-0.03487826008480985,-0.188,0.8931,0.5800904582676486,-0.6661,1.8266,-0.09069086528450376,-0.5035,4,-0.408,-0.188,0
SO_DOOLOW,202403,0.7616,-0.049190244190771726,-0.6108,0.7823,-0.05375096466914778,-0.6807,0.9226,0.032497214433879734,-0.6046,1.6768,-0.0855691001308555,-0.5981,4,-0.624,-0.598,0
SO_DOOLOW,202404,0.651,-0.15691184126858632,-2.2513,0.7943,0.015222924948051442,-1.1231,1.0133,0.09377183933055182,0.0303,1.6967,0.011797972922170774,-1.4067,4,-1.188,0.03,0
SO_DOOLOW,202405,0.7,0.0725706928348353,-1.7727,0.8152,0.025972258269428727,-1.0858,1.1677,0.1418236706273972,1.3038,1.3677,-0.21555469116138848,-2.3031,4,-0.964,1.304,1
SO_DOOLOW,202406,0.7,0.0,-1.4609,0.797,-0.022578803118300017,-0.9251,1.0,-0.1550360020995321,-0.0951,2.0,0.38001668365457697,0.1504,4,-0.583,0.15,0
SO_DOOLOW,202407,0.7133,0.018821754240587907,-1.0791,0.7733,-0.030187607175225367,-1.1171,1.0,0.0,-0.0634,1.6267,-0.2065937577696746,-1.2491,4,-0.877,-0.063,0
SO_DOOLOW,202408,0.7105,-0.0039331417468371765,-1.471,0.7705,-0.003627416854819321,-1.3551,0.9284,-0.07429260458185508,-0.9592,1.7523,0.07437578794196564,-0.9642,4,-1.187,-0.959,0
SO_DOOLOW,202409,0.6131,-0.14744089276851313,-2.1798,0.7503,-0.026566528208487372,-1.7436,0.8355,-0.10543232636483355,-1.9624,1.7,-0.030300959670065963,-1.2623,4,-1.787,-1.262,0
SO_DOOLOW,202410,0.54,-0.1269589152103221,-2.5443,0.74,-0.013822940353467594,-1.7772,0.8,-0.04341862036752109,-2.0768,1.7,0.0,-1.1323,4,-1.883,-1.132,0
SO_DOOLOW,202411,0.54,0.0,-2.514,0.74,0.0,-1.7551,0.8,0.0,-2.124,1.79,0.051587368790493304,-0.8314,4,-1.806,-0.831,0
SO_DOOLOW,202412,0.5877,0.08464747406028461,-1.8144,0.7448,0.0064655397646419255,-1.0465,0.8955,0.11277049383283909,0.0512,1.8,0.005571045049455381,-0.9914,4,-0.95,0.051,0
SO_EYL,202401,0.9677,,1.1934,1.0,,1.9323,0.3,,-3.5527,1.7226,,-0.1096,4,-0.134,1.932,2
SO_EYL,202402,0.9379,-0.031278788372004075,0.8297,1.0,0.0,1.7027,0.9897,1.1936193922464444,-0.1136,1.7,-0.013206526310765798,-0.2506,4,0.542,1.703,1
SO_EYL,202403,0.8306,-0.1214950023182396,-0.8341,0.9323,-0.07010062767948907,0.1049,1.1,0.10566359188381653,0.1722,1.7,0.0,-0.1573,4,-0.179,0.172,0
SO_EYL,202404,0.8533,0.02696285434588594,-0.9172,0.9533,0.022274998196884527,0.186,1.1467,0.04157807225779675,0.06,1.7467,0.027100042390039714,-0.5717,4,-0.311,0.186,0
SO_EYL,202405,0.9387,0.09538475380040702,-0.0082,1.0,0.04782562948260455,0.4105,1.1161,-0.027047786382589423,-0.0966,1.7226,-0.013893516079273915,-0.5252,4,-0.055,0.41,0
SO_EYL,202406,1.0,0.06325933963919093,0.4504,1.0,0.0,0.1444,1.2,0.07248109111442233,0.2047,1.7,-0.013206526310765798,-0.7437,4,0.014,0.45,0
SO_EYL,202407,1.0,0.0,0.4009,1.0,0.0,0.0846,1.1333,-0.057187826037188916,-0.279,1.7,0.0,-0.7939,4,-0.147,0.401,0
SO_EYL,202408,0.9556,-0.045415863530482575,0.095,1.0,0.0,0.2273,1.07,-0.05747508228295081,-0.6008,1.7,0.0,-0.9105,4,-0.297,0.227,0
SO_EYL,202409,0.8,-0.17772768778372713,-1.7904,1.0,0.0,-0.0183,1.0,-0.06765864847381486,-0.8544,1.6517,-0.028823190517262787,-0.7231,4,-0.847,-0.018,0
SO_EYL,202410,0.85,0.06062462181643477,-0.999,0.9,-0.10536051565782628,-1.0574,1.0,0.0,-0.8454,1.872,0.12520231751049282,0.0966,4,-0.701,0.097,0
SO_EYL,202411,0.85,0.0,-1.0158,0.9,0.0,-0.9163,1.0,0.0,-0.5043,1.8233,-0.02635933199237861,-0.1344,4,-0.643,-0.134,0
SO_EYL,202412,0.85,0.0,-0.9765,0.9,0.0,-0.8784,1.0,0.0,0.5937,1.7261,-0.05478351765251532,-0.3567,4,-0.404,0.594,0
SO_GAALKACYO,202401,0.8,,-1.9036,0.6,,-1.8207,0.1,,-2.7097,1.5,,-1.4284,4,-1.966,-1.428,0
SO_GAALKACYO,202402,0.9034,0.12155369555257642,-1.4642,0.7862,0.27028155777161367,-1.0918,0.809,2.0906287310704004,-0.9644,1.5966,0.06241126012139708,-1.2403,4,-1.19,-0.964,0
SO_GAALKACYO,202403,0.85,-0.06092907373614165,-1.2557,0.9,0.1351835503365508,-0.5607,0.9226,0.13139685406522839,0.1841,2.2226,0.33080131353984754,0.8656,4,-0.192,0.866,0
SO_GAALKACYO,202404,0.745,-0.13185213110480262,-1.696,0.825,-0.08701137698962985,-0.9293,0.946,0.025046797928158095,0.2163,2.29,0.029874135796739254,0.6871,4,-0.43,0.687,0
SO_GAALKACYO,202405,0.5,-0.3987761199573677,-2.3357,0.65,-0.2384110234449981,-1.4874,0.82,-0.14293822879357948,-0.2638,2.5,0.08773891430800684,1.2458,4,-0.71,1.246,1
SO_GAALKACYO,202406,0.5,0.0,-2.1849,0.6267,-0.036504405659052996,-1.6631,0.9973,0.1957472871495235,0.1783,2.5,0.0,1.4155,4,-0.564,1.416,1
SO_GAALKACYO,202407,0.5667,0.12522196475338176,-1.8199,0.65,0.036504405659052996,-1.6465,1.0,0.002703651574314823,0.1748,2.0333,-0.2066306429399961,-0.0659,4,-0.839,0.175,0
SO_GAALKACYO,202408,0.5,-0.12522196475338176,-2.0733,1.2,0.6131044728864088,0.2441,1.0,0.0,0.0628,1.5,-0.3041949808259946,-1.6529,4,-0.855,0.244,0
SO_GAALKACYO,202409,0.5,0.0,-1.8955,1.0672,-0.11728316061473244,-0.218,1.0,0.0,0.0142,1.7414,0.14922427930421378,-0.8844,4,-0.746,0.014,0
SO_GAALKACYO,202410,0.6,0.18232155679395456,-1.6215,1.2,0.11728316061473244,0.3294,1.2,0.1823215567939546,0.4433,2.0,0.13845779314756712,0.1662,4,-0.171,0.443,0
SO_GAALKACYO,202411,0.635,0.05669534367654533,-1.5394,1.2,0.0,0.3037,1.2,0.0,0.4459,2.1,0.04879016416943205,0.4171,4,-0.093,0.446,0
SO_GAALKACYO,202412,0.6,-0.05669534367654533,-1.64,1.2,0.0,0.2689,1.2,0.0,0.9259,2.0227,-0.03750409215246453,0.0705,4,-0.094,0.926,0
SO_GABILEY,202401,,,,,,,,,,,,,0,,,0
SO_GABILEY,202402,,,,,,,,,,,,,0,,,0
SO_GABILEY,202403,,,,,,,,,,,,,0,,,0
SO_GABILEY,202404,,,,,,,,,,,,,0,,,0
SO_GABILEY,202405,,,,,,,,,,,,,0,,,0
SO_GABILEY,202406,,,,,,,,,,,,,0,,,0
SO_GABILEY,202407,,,,,,,,,,,,,0,,,0
SO_GABILEY,202408,,,,,,,,,,,,,0,,,0
SO_GABILEY,202409,,,,,,,,,,,,,0,,,0
SO_GABILEY,202410,,,,,,,,,,,,,0,,,0
SO_GABILEY,202411,,,,,,,,,,,,,0,,,0
SO_GABILEY,202412,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202401,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202402,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202403,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202404,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202405,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202406,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202407,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202408,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202409,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202410,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202411,,,,,,,,,,,,,0,,,0
SO_GARBAHAARAY,202412,,,,,,,,,,,,,0,,,0
SO_GAROOWE,202401,0.8774,,-0.1267,0.8,,0.868,0.5,,-2.6219,1.6,,0.2875,4,-0.398,0.868,0
SO_GAROOWE,202402,0.8759,-0.001711059563070244,0.1326,0.8483,0.05862261914576178,1.2722,0.9552,0.6473126442161459,0.4041,1.6759,0.04634670516295497,0.1172,4,0.482,1.272,1
SO_GAROOWE,202403,0.7758,-0.12135717416317643,-2.2705,0.8113,-0.04459644741266977,0.4818,1.0,0.04583453634379936,0.0578,1.8,0.07143633049342846,0.4624,4,-0.317,0.482,0
SO_GAROOWE,202404,0.765,-0.014018921179331012,-2.299,0.8117,0.000492914366110625,0.2765,1.0,0.0,-0.2755,1.74,-0.03390155167568143,-0.07,4,-0.592,0.276,0
SO_GAROOWE,202405,0.8,0.04473589384139148,-1.7381,0.8,-0.014519086099202633,0.2745,1.0,0.0,-0.3475,1.6,-0.083881483980702,-0.4954,4,-0.577,0.274,0
SO_GAROOWE,202406,0.8,0.0,-1.8042,0.8,0.0,0.3995,1.0,0.0,-0.4518,1.6,0.0,-0.2947,4,-0.538,0.4,0
SO_GAROOWE,202407,0.8,0.0,-1.7834,0.8,0.0,0.1053,1.0,0.0,-0.7643,1.5667,-0.021032132828431305,-0.6709,4,-0.778,0.105,0
SO_GAROOWE,202408,0.7741,-0.03291066345725957,-2.0533,0.8,0.0,0.0303,1.0,0.0,-0.7838,1.5481,-0.011943123853021542,-0.7324,4,-0.885,0.03,0
SO_GAROOWE,202409,0.8,0.03291066345725957,-1.7075,0.8,0.0,0.0325,1.0,0.0,-0.3877,1.6241,0.047925443634137366,-0.3254,4,-0.597,0.032,0
SO_GAROOWE,202410,0.8,0.0,-1.7627,0.8,0.0,-0.0483,1.0,0.0,-0.3366,1.8,0.10283284870369891,0.2889,4,-0.465,0.289,0
SO_GAROOWE,202411,0.7783,-0.02749967370258488,-1.7945,0.8,0.0,-0.1067,1.0,0.0,-0.0065,1.8,0.0,0.3557,4,-0.388,0.356,0
SO_GAROOWE,202412,0.7739,-0.005669387688928995,-1.5632,0.8,0.0,0.0687,1.0,0.0,1.4754,1.7364,-0.03597266045881764,0.2483,4,0.057,1.475,1
SO_GOLDOGOB,202401,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202402,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202403,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202404,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202405,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202406,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202407,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202408,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202409,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202410,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202411,,,,,,,,,,,,,0,,,0
SO_GOLDOGOB,202412,,,,,,,,,,,,,0,,,0
SO_HARGEYSA,202401,0.8475,,0.3415,0.8475,,1.261,0.5832,,-2.9288,1.9209,,0.0013,4,-0.331,1.261,1
SO_HARGEYSA,202402,0.8475,0.0,0.572,0.8475,0.0,1.1931,0.8163,0.33625175376286187,-0.6222,1.9209,0.0,0.3705,4,0.378,1.193,1
SO_HARGEYSA,202403,0.8475,0.0,0.5698,0.8475,0.0,1.1353,0.8475,0.03750890479729502,-0.3064,1.9209,0.0,0.1041,4,0.376,1.135,1
SO_HARGEYSA,202404,0.8463,-0.0014169325785449993,0.1283,0.8633,0.018471415986871575,1.347,0.8582,0.01254633330281893,-0.2445,1.9184,-0.001302320919616351,-0.2054,4,0.256,1.347,1
SO_HARGEYSA,202405,0.8445,-0.002129170428205568,0.1727,0.8614,-0.0022032826214666568,0.7974,0.8445,-0.016092436309569497,-0.5421,1.9143,-0.0021394847308390252,-0.6383,4,-0.053,0.797,0
SO_HARGEYSA,202406,0.8427,-0.002133713469547105,0.0982,0.8596,-0.002091807851654859,0.6614,0.8427,-0.002133713469547105,-0.4018,1.9101,-0.0021964238513214607,-0.4481,4,-0.023,0.661,0
SO_HARGEYSA,202407,0.8182,-0.02950421728300945,-0.063,0.8345,-0.029634421666465627,0.6985,0.8182,-0.02950421728300945,-0.2285,1.8545,-0.029540478761443834,-0.3465,4,0.015,0.698,0
SO_HARGEYSA,202408,0.8065,-0.01440290793003468,-0.1988,0.7666,-0.08486759015543516,-0.6147,0.8065,-0.01440290793003468,-0.5188,1.828,-0.014392644915550146,-0.1677,4,-0.375,-0.168,0
SO_HARGEYSA,202409,0.7971,-0.011723756131386015,-0.8198,0.7825,0.02052876946785362,-0.5608,0.8356,0.03544613211714717,-0.4718,1.1911,-0.4283452231272401,-2.1292,4,-0.995,-0.472,0
SO_HARGEYSA,202410,0.7673,-0.038102282250258024,-0.6697,0.7673,-0.019616063230688735,0.0415,0.8185,-0.020676632871221123,-0.1855,1.2073,0.013509211451486453,-1.7626,4,-0.644,0.042,0
SO_HARGEYSA,202411,0.8274,0.07541039484369164,0.1963,0.8612,0.11544890630658841,2.4289,0.9456,0.14434624984064415,1.2811,1.6211,0.29471846980918576,-0.2531,4,0.913,2.429,2
